"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
"bdld3_4_x10","model_2",0.08,83.8,0.7215,0.6717,0.693,210,240,2,"bdld3_4_x10_model_2_multimer_v2_p1_221224_626347",1
"bdld3_4_x10","model_1",0.04,86.26,0.6961,0.5914,0.7234,182,215,3,"bdld3_4_x10_model_1_multimer_v2_p1_221224_626347",1
"bdld3_4_x10","model_3",0.08,81.5,0.6412,0.5552,0.6108,176,196,4,"bdld3_4_x10_model_3_multimer_v2_p1_221224_626347",1
"bdld3_4_x10","model_5",0.08,78.09,0.3164,0.2268,0.3934,119,120,5,"bdld3_4_x10_model_5_multimer_v2_p1_221224_626347",2
"bdld3_6_x10","model_1",0.09,87.6,0.7302,0.6308,0.7616,184,219,1,"bdld3_6_x10_model_1_multimer_v2_p1_221224_387730",1
"bdld3_6_x10","model_2",0.07,82.28,0.7024,0.6587,0.6714,206,239,2,"bdld3_6_x10_model_2_multimer_v2_p1_221224_387730",1
"bdld3_6_x10","model_3",0.07,82.66,0.6892,0.6225,0.6803,188,219,3,"bdld3_6_x10_model_3_multimer_v2_p1_221224_387730",1
"bdld3_6_x10","model_4",0.33,80.29,0.3224,0.2559,0.4959,152,149,4,"bdld3_6_x10_model_4_multimer_v2_p1_221224_387730",1
"bdld3_6_x10","model_5",0.12,76.73,0.2924,0.2039,0.3577,115,116,5,"bdld3_6_x10_model_5_multimer_v2_p1_221224_387730",2
"bdld3_7_x10","model_3",0.08,89.48,0.8406,0.7599,0.7798,179,216,1,"bdld3_7_x10_model_3_multimer_v2_p1_221224_560592",4
"bdld3_7_x10","model_2",0.08,90.26,0.838,0.7694,0.8205,210,239,2,"bdld3_7_x10_model_2_multimer_v2_p1_221224_560592",3
"bdld3_7_x10","model_1",0.04,86.1,0.5911,0.4787,0.6578,145,150,3,"bdld3_7_x10_model_1_multimer_v2_p1_221224_560592",3
"bdld3_7_x10","model_5",0.1,79.68,0.3755,0.2642,0.4959,136,137,4,"bdld3_7_x10_model_5_multimer_v2_p1_221224_560592",2
"bdld3_7_x10","model_4",1.31,78.21,0.2678,0.152,0.1945,82,50,5,"bdld3_7_x10_model_4_multimer_v2_p1_221224_560592",10
"bdld3_9_x10","model_1",0.09,87.33,0.6169,0.487,0.7035,161,177,1,"bdld3_9_x10_model_1_multimer_v2_p1_221224_775154",3
"bdld3_9_x10","model_2",0.08,81.18,0.6147,0.5443,0.6061,190,201,2,"bdld3_9_x10_model_2_multimer_v2_p1_221224_775154",2
"bdld3_9_x10","model_5",0.1,82.78,0.4826,0.3916,0.6076,144,150,3,"bdld3_9_x10_model_5_multimer_v2_p1_221224_775154",2
"bdld3_9_x10","model_4",0.33,84.76,0.4206,0.2999,0.5714,150,136,4,"bdld3_9_x10_model_4_multimer_v2_p1_221224_775154",1
"bdld3_9_x10","model_3",0.39,79.62,0.3136,0.2158,0.4404,127,111,5,"bdld3_9_x10_model_3_multimer_v2_p1_221224_775154",1
"bdld3_10_x10","model_3",0.1,82.61,0.7335,0.6721,0.6921,217,244,1,"bdld3_10_x10_model_3_multimer_v2_p1_221224_073149",1
"bdld3_10_x10","model_2",0.09,79.94,0.627,0.5778,0.5947,198,202,2,"bdld3_10_x10_model_2_multimer_v2_p1_221224_073149",3
"bdld3_10_x10","model_5",0.29,82.03,0.3903,0.2808,0.5194,147,153,3,"bdld3_10_x10_model_5_multimer_v2_p1_221224_073149",2
"bdld3_10_x10","model_1",4.04,73.99,0.349,0.361,0.2824,87,76,4,"bdld3_10_x10_model_1_multimer_v2_p1_221224_073149",8
"bdld3_10_x10","model_4",0.79,67.8,0.1812,0,0,0,0,5,"bdld3_10_x10_model_4_multimer_v2_p1_221224_073149",10
"bdld3_11_x10","model_5",1.02,89.49,0.608,0.4684,0.7047,159,151,1,"bdld3_11_x10_model_5_multimer_v2_p1_221224_306556",1
"bdld3_11_x10","model_1",0.1,87.52,0.4565,0.3405,0.5743,132,132,2,"bdld3_11_x10_model_1_multimer_v2_p1_221224_306556",1
"bdld3_11_x10","model_2",0.06,76.45,0.4461,0.3794,0.443,195,189,3,"bdld3_11_x10_model_2_multimer_v2_p1_221224_306556",2
"bdld3_11_x10","model_3",2.06,73.94,0.185,0.0247,4e-04,13,7,4,"bdld3_11_x10_model_3_multimer_v2_p1_221224_306556",10
"bdld3_11_x10","model_4",2,73.86,0.1782,0.0038,0,4,2,5,"bdld3_11_x10_model_4_multimer_v2_p1_221224_306556",10
"bdld3_12_x10","model_2",0.06,90.98,0.85,0.7966,0.8381,222,264,1,"bdld3_12_x10_model_2_multimer_v2_p1_221224_769287",1
"bdld3_12_x10","model_3",0.09,85.1,0.7204,0.6604,0.6906,201,223,2,"bdld3_12_x10_model_3_multimer_v2_p1_221224_769287",1
"bdld3_12_x10","model_5",2.14,89.46,0.5388,0.4049,0.6735,157,151,3,"bdld3_12_x10_model_5_multimer_v2_p1_221224_769287",1
"bdld3_12_x10","model_1",0.35,85.48,0.5016,0.392,0.571,139,141,4,"bdld3_12_x10_model_1_multimer_v2_p1_221224_769287",2
"bdld3_12_x10","model_4",0.45,78.16,0.2758,0.199,0.3666,137,115,5,"bdld3_12_x10_model_4_multimer_v2_p1_221224_769287",2
"bdld3_13_x10","model_1",0.38,87.23,0.562,0.3973,0.6663,150,124,1,"bdld3_13_x10_model_1_multimer_v2_p1_221224_608789",1
"bdld3_13_x10","model_2",0.19,73.01,0.5396,0.4811,0.498,199,186,2,"bdld3_13_x10_model_2_multimer_v2_p1_221224_608789",4
"bdld3_13_x10","model_3",0.4,83.61,0.5147,0.2938,0.5247,113,83,3,"bdld3_13_x10_model_3_multimer_v2_p1_221224_608789",10
"bdld3_13_x10","model_4",0.55,79.06,0.3868,0.2883,0.4895,142,109,4,"bdld3_13_x10_model_4_multimer_v2_p1_221224_608789",5
"bdld3_13_x10","model_5",1.37,72.22,0.2959,0.231,0.3403,125,96,5,"bdld3_13_x10_model_5_multimer_v2_p1_221224_608789",4
"bdld3_14_x10","model_3",0.07,90.6,0.8621,0.8032,0.8284,263,276,1,"bdld3_14_x10_model_3_multimer_v2_p1_221224_410243",1
"bdld3_14_x10","model_1",0.07,89.93,0.8134,0.757,0.7821,204,210,2,"bdld3_14_x10_model_1_multimer_v2_p1_221224_410243",1
"bdld3_14_x10","model_2",0.07,83.75,0.7059,0.6671,0.7087,229,222,3,"bdld3_14_x10_model_2_multimer_v2_p1_221224_410243",1
"bdld3_14_x10","model_5",0.12,86.5,0.539,0.3955,0.6679,160,173,4,"bdld3_14_x10_model_5_multimer_v2_p1_221224_410243",1
"bdld3_14_x10","model_4",1.27,81.72,0.3528,0.236,0.4943,135,128,5,"bdld3_14_x10_model_4_multimer_v2_p1_221224_410243",1
"bdld3_17_x10","model_3",0.1,89.75,0.8624,0.805,0.8231,255,319,1,"bdld3_17_x10_model_3_multimer_v2_p1_221224_676710",1
"bdld3_17_x10","model_2",0.07,83.28,0.6253,0.5677,0.6722,219,236,2,"bdld3_17_x10_model_2_multimer_v2_p1_221224_676710",1
"bdld3_17_x10","model_1",0.08,89.08,0.5481,0.4407,0.7292,185,211,3,"bdld3_17_x10_model_1_multimer_v2_p1_221224_676710",1
"bdld3_17_x10","model_5",0.07,86.3,0.5271,0.4401,0.6941,188,211,4,"bdld3_17_x10_model_5_multimer_v2_p1_221224_676710",1
"bdld3_17_x10","model_4",0.07,84.79,0.4168,0.3378,0.6338,192,210,5,"bdld3_17_x10_model_4_multimer_v2_p1_221224_676710",1
"bdld3_18_x10","model_1",2.79,72.94,0.4168,0.3619,0.695,273,307,1,"bdld3_18_x10_model_1_multimer_v2_p1_221224_129186",5
"bdld3_18_x10","model_4",2.73,63.63,0.2304,0.1754,0.567,187,210,2,"bdld3_18_x10_model_4_multimer_v2_p1_221224_129186",5
"bdld3_18_x10","model_5",1.26,60.65,0.2078,0.1605,0.3494,151,123,3,"bdld3_18_x10_model_5_multimer_v2_p1_221224_129186",5
"bdld3_18_x10","model_3",8.97,58.49,0.2013,0.1242,0.3017,117,89,4,"bdld3_18_x10_model_3_multimer_v2_p1_221224_129186",5
"bdld3_18_x10","model_2",9.74,54.97,0.1807,0.1939,0.0383,52,35,5,"bdld3_18_x10_model_2_multimer_v2_p1_221224_129186",9
"bdld3_21_x10","model_2",0.08,78.63,0.6319,0.5899,0.5886,196,172,1,"bdld3_21_x10_model_2_multimer_v2_p1_221224_864511",3
"bdld3_21_x10","model_1",0.15,88.93,0.5605,0.4246,0.7155,159,142,2,"bdld3_21_x10_model_1_multimer_v2_p1_221224_864511",1
"bdld3_21_x10","model_4",0.2,85.33,0.4272,0.2986,0.631,146,128,3,"bdld3_21_x10_model_4_multimer_v2_p1_221224_864511",1
"bdld3_21_x10","model_5",0.5,79.82,0.3785,0.2774,0.4815,151,118,4,"bdld3_21_x10_model_5_multimer_v2_p1_221224_864511",2
"bdld3_21_x10","model_3",2.03,82.46,0.3476,0.1764,0.3332,65,49,5,"bdld3_21_x10_model_3_multimer_v2_p1_221224_864511",10
"bdld3_23_x10","model_3",0.08,86.63,0.7992,0.7394,0.7627,226,272,1,"bdld3_23_x10_model_3_multimer_v2_p1_221224_433429",1
"bdld3_23_x10","model_1",0.1,89.11,0.7646,0.6901,0.7669,213,239,2,"bdld3_23_x10_model_1_multimer_v2_p1_221224_433429",1
"bdld3_23_x10","model_2",0.07,80,0.5986,0.535,0.5955,200,223,3,"bdld3_23_x10_model_2_multimer_v2_p1_221224_433429",1
"bdld3_23_x10","model_5",0.09,85.01,0.5094,0.4114,0.6896,181,208,4,"bdld3_23_x10_model_5_multimer_v2_p1_221224_433429",1
"bdld3_23_x10","model_4",0.22,84.33,0.4079,0.311,0.6204,180,186,5,"bdld3_23_x10_model_4_multimer_v2_p1_221224_433429",1
"bdld3_25_x10","model_1",0.05,92.73,0.8764,0.8314,0.857,222,274,1,"bdld3_25_x10_model_1_multimer_v2_p1_221224_657787",1
"bdld3_25_x10","model_3",0.07,80.91,0.6622,0.6248,0.6416,203,226,2,"bdld3_25_x10_model_3_multimer_v2_p1_221224_657787",2
"bdld3_25_x10","model_2",0.1,78.68,0.5218,0.4595,0.5381,200,211,3,"bdld3_25_x10_model_2_multimer_v2_p1_221224_657787",1
"bdld3_25_x10","model_5",0.33,80.14,0.3562,0.2742,0.455,131,124,4,"bdld3_25_x10_model_5_multimer_v2_p1_221224_657787",2
"bdld3_25_x10","model_4",0.34,71.11,0.2872,0.2185,0.2976,109,95,5,"bdld3_25_x10_model_4_multimer_v2_p1_221224_657787",3
"bdld3_26_x10","model_2",0.1,89.93,0.836,0.79,0.8239,248,269,1,"bdld3_26_x10_model_2_multimer_v2_p1_221224_276590",1
"bdld3_26_x10","model_3",0.06,87.42,0.8212,0.7561,0.7896,241,292,2,"bdld3_26_x10_model_3_multimer_v2_p1_221224_276590",1
"bdld3_26_x10","model_1",0.08,89.54,0.7671,0.6874,0.8096,210,232,3,"bdld3_26_x10_model_1_multimer_v2_p1_221224_276590",1
"bdld3_26_x10","model_4",0.03,85.57,0.7052,0.6451,0.7339,226,259,4,"bdld3_26_x10_model_4_multimer_v2_p1_221224_276590",1
"bdld3_26_x10","model_5",0.11,71.87,0.3447,0.2836,0.3583,119,110,5,"bdld3_26_x10_model_5_multimer_v2_p1_221224_276590",6
"bdld3_27_x10","model_3",0.1,81.15,0.6674,0.6183,0.6268,198,229,1,"bdld3_27_x10_model_3_multimer_v2_p1_221224_601707",2
"bdld3_27_x10","model_2",0.09,77.69,0.5463,0.4986,0.5121,191,198,2,"bdld3_27_x10_model_2_multimer_v2_p1_221224_601707",1
"bdld3_27_x10","model_1",0.16,83.7,0.4935,0.3955,0.6517,158,175,3,"bdld3_27_x10_model_1_multimer_v2_p1_221224_601707",2
"bdld3_27_x10","model_4",0.66,73.89,0.3833,0.3555,0.4547,109,107,4,"bdld3_27_x10_model_4_multimer_v2_p1_221224_601707",6
"bdld3_27_x10","model_5",1.32,80.22,0.3578,0.2711,0.4437,142,130,5,"bdld3_27_x10_model_5_multimer_v2_p1_221224_601707",1
"bdld3_28_x10","model_1",0.05,88.47,0.7372,0.6595,0.7856,196,212,1,"bdld3_28_x10_model_1_multimer_v2_p1_221224_684078",1
"bdld3_28_x10","model_3",0.04,79.02,0.6192,0.5659,0.6094,198,220,2,"bdld3_28_x10_model_3_multimer_v2_p1_221224_684078",1
"bdld3_28_x10","model_2",0.08,77.13,0.5248,0.4941,0.5205,176,186,3,"bdld3_28_x10_model_2_multimer_v2_p1_221224_684078",3
"bdld3_28_x10","model_4",0.06,77.57,0.4567,0.3998,0.5904,176,186,4,"bdld3_28_x10_model_4_multimer_v2_p1_221224_684078",2
"bdld3_28_x10","model_5",0.48,82.11,0.4004,0.3042,0.5215,140,136,5,"bdld3_28_x10_model_5_multimer_v2_p1_221224_684078",1
"bdld3_30_x10","model_3",0.03,91.65,0.8709,0.801,0.8257,192,223,1,"bdld3_30_x10_model_3_multimer_v2_p1_221224_323509",3
"bdld3_30_x10","model_2",0.07,90.39,0.8455,0.7847,0.8056,210,234,2,"bdld3_30_x10_model_2_multimer_v2_p1_221224_323509",3
"bdld3_30_x10","model_1",0.07,90.44,0.5674,0.4088,0.6813,144,168,3,"bdld3_30_x10_model_1_multimer_v2_p1_221224_323509",1
"bdld3_30_x10","model_5",0.06,86.22,0.4351,0.341,0.5967,157,173,4,"bdld3_30_x10_model_5_multimer_v2_p1_221224_323509",1
"bdld3_30_x10","model_4",13.21,77.5,0.2517,0.1405,0.1342,61,35,5,"bdld3_30_x10_model_4_multimer_v2_p1_221224_323509",10
"bdld3_31_x10","model_2",0.1,86.23,0.7658,0.7058,0.7191,192,214,1,"bdld3_31_x10_model_2_multimer_v2_p1_221224_155468",3
"bdld3_31_x10","model_4",0.05,88.34,0.7091,0.6139,0.739,175,186,2,"bdld3_31_x10_model_4_multimer_v2_p1_221224_155468",2
"bdld3_31_x10","model_3",0.08,85.02,0.6853,0.6149,0.6636,168,194,3,"bdld3_31_x10_model_3_multimer_v2_p1_221224_155468",4
"bdld3_31_x10","model_1",0.09,85.54,0.5636,0.4655,0.6489,158,178,4,"bdld3_31_x10_model_1_multimer_v2_p1_221224_155468",2
"bdld3_31_x10","model_5",0.09,85.33,0.4298,0.3202,0.5671,146,168,5,"bdld3_31_x10_model_5_multimer_v2_p1_221224_155468",1
"bdld3_32_x10","model_3",0.04,86.93,0.7414,0.6665,0.7391,179,211,1,"bdld3_32_x10_model_3_multimer_v2_p1_221224_853722",4
"bdld3_32_x10","model_1",0.08,87.64,0.5754,0.4365,0.6811,142,149,2,"bdld3_32_x10_model_1_multimer_v2_p1_221224_853722",4
"bdld3_32_x10","model_2",0.07,78.87,0.4947,0.424,0.4945,144,150,3,"bdld3_32_x10_model_2_multimer_v2_p1_221224_853722",3
"bdld3_32_x10","model_5",0.26,88.22,0.4872,0.3625,0.634,149,165,4,"bdld3_32_x10_model_5_multimer_v2_p1_221224_853722",1
"bdld3_32_x10","model_4",0.66,78.05,0.2536,0.1489,0.1544,73,43,5,"bdld3_32_x10_model_4_multimer_v2_p1_221224_853722",10
"bdld3_33_x10","model_5",0.05,91.93,0.8521,0.8089,0.8515,237,256,1,"bdld3_33_x10_model_5_multimer_v2_p1_221224_051582",1
"bdld3_33_x10","model_2",0.07,89.3,0.8083,0.7441,0.7905,222,236,2,"bdld3_33_x10_model_2_multimer_v2_p1_221224_051582",2
"bdld3_33_x10","model_1",0.06,88.68,0.6909,0.5991,0.7395,163,165,3,"bdld3_33_x10_model_1_multimer_v2_p1_221224_051582",6
"bdld3_33_x10","model_3",0.09,93.13,0.6733,0.406,0.6808,110,100,4,"bdld3_33_x10_model_3_multimer_v2_p1_221224_051582",8
"bdld3_33_x10","model_4",1.98,74.14,0.1912,0.0436,5e-04,19,11,5,"bdld3_33_x10_model_4_multimer_v2_p1_221224_051582",10
"bdld3_35_x10","model_3",0.09,87.46,0.7989,0.702,0.7522,230,250,1,"bdld3_35_x10_model_3_multimer_v2_p1_221224_748642",1
"bdld3_35_x10","model_2",0.31,82.52,0.5454,0.4814,0.587,178,168,2,"bdld3_35_x10_model_2_multimer_v2_p1_221224_748642",4
"bdld3_35_x10","model_1",0.89,87.22,0.4709,0.3323,0.5808,144,89,3,"bdld3_35_x10_model_1_multimer_v2_p1_221224_748642",9
"bdld3_35_x10","model_5",1.57,84.39,0.4463,0.2604,0.4692,118,90,4,"bdld3_35_x10_model_5_multimer_v2_p1_221224_748642",10
"bdld3_35_x10","model_4",27.11,75.92,0.2429,0.1472,0.0911,44,29,5,"bdld3_35_x10_model_4_multimer_v2_p1_221224_748642",10
"bdld3_36_x10","model_4",0.04,86.57,0.7912,0.7412,0.7608,225,240,1,"bdld3_36_x10_model_4_multimer_v2_p1_221224_350470",1
"bdld3_36_x10","model_2",0.1,85.65,0.7833,0.7327,0.7625,243,270,2,"bdld3_36_x10_model_2_multimer_v2_p1_221224_350470",1
"bdld3_36_x10","model_1",0.05,86.27,0.6613,0.5834,0.7101,183,199,3,"bdld3_36_x10_model_1_multimer_v2_p1_221224_350470",2
"bdld3_36_x10","model_5",0.07,81.26,0.6062,0.5422,0.6404,196,205,4,"bdld3_36_x10_model_5_multimer_v2_p1_221224_350470",1
"bdld3_36_x10","model_3",0.09,79.38,0.5711,0.5141,0.6004,195,199,5,"bdld3_36_x10_model_3_multimer_v2_p1_221224_350470",1
"bdld3_38_x10","model_2",0.04,81.63,0.588,0.4954,0.5816,150,148,1,"bdld3_38_x10_model_2_multimer_v2_p1_221224_811199",7
"bdld3_38_x10","model_1",2.24,87.29,0.4751,0.2876,0.5553,94,82,2,"bdld3_38_x10_model_1_multimer_v2_p1_221224_811199",10
"bdld3_38_x10","model_5",0.29,84.39,0.4247,0.2737,0.5028,95,78,3,"bdld3_38_x10_model_5_multimer_v2_p1_221224_811199",10
"bdld3_38_x10","model_3",3.52,72.66,0.2026,0.032,0.0018,16,9,4,"bdld3_38_x10_model_3_multimer_v2_p1_221224_811199",10
"bdld3_38_x10","model_4",6.14,72.86,0.1828,0.0803,0.0023,24,14,5,"bdld3_38_x10_model_4_multimer_v2_p1_221224_811199",10
"bdld3_39_x10","model_3",0.25,78.94,0.3585,0.2053,0.3388,57,59,1,"bdld3_39_x10_model_3_multimer_v2_p1_221224_797689",10
"bdld3_39_x10","model_5",34.74,75.65,0.1952,0.0366,0.0018,20,16,2,"bdld3_39_x10_model_5_multimer_v2_p1_221224_797689",10
"bdld3_39_x10","model_4",0.9,75.99,0.1845,0,0,0,0,3,"bdld3_39_x10_model_4_multimer_v2_p1_221224_797689",10
"bdld3_39_x10","model_1",5.01,77.19,0.1833,0.0051,0,4,3,4,"bdld3_39_x10_model_1_multimer_v2_p1_221224_797689",10
"bdld3_39_x10","model_2",47.26,74.42,0.1806,0,0,0,0,5,"bdld3_39_x10_model_2_multimer_v2_p1_221224_797689",10
"bdld3_41_x10","model_5",0.39,81.21,0.3292,0.224,0.3415,144,108,1,"bdld3_41_x10_model_5_multimer_v2_p1_221224_650912",3
"bdld3_41_x10","model_3",8.84,73.39,0.1967,0.0104,3e-04,11,6,2,"bdld3_41_x10_model_3_multimer_v2_p1_221224_650912",10
"bdld3_41_x10","model_4",5.77,73.13,0.1941,0.1812,0.0199,43,29,3,"bdld3_41_x10_model_4_multimer_v2_p1_221224_650912",10
"bdld3_41_x10","model_1",10.93,76.73,0.1882,0,0,0,0,4,"bdld3_41_x10_model_1_multimer_v2_p1_221224_650912",10
"bdld3_41_x10","model_2",6.03,70.95,0.1869,0.145,0.0087,32,19,5,"bdld3_41_x10_model_2_multimer_v2_p1_221224_650912",10
"bdld3_42_x10","model_1",0.09,88.13,0.7333,0.6405,0.7415,155,173,1,"bdld3_42_x10_model_1_multimer_v2_p1_221224_257016",4
"bdld3_42_x10","model_3",0.08,80.41,0.5564,0.4623,0.585,153,159,2,"bdld3_42_x10_model_3_multimer_v2_p1_221224_257016",5
"bdld3_42_x10","model_2",0.09,81.27,0.5328,0.4622,0.5355,149,147,3,"bdld3_42_x10_model_2_multimer_v2_p1_221224_257016",4
"bdld3_42_x10","model_5",0.16,84.05,0.4456,0.3297,0.5657,109,111,4,"bdld3_42_x10_model_5_multimer_v2_p1_221224_257016",4
"bdld3_42_x10","model_4",1.01,84.26,0.3923,0.2837,0.5675,123,123,5,"bdld3_42_x10_model_4_multimer_v2_p1_221224_257016",1
"bdld3_43_x10","model_3",0.05,91.6,0.875,0.7975,0.8238,221,276,1,"bdld3_43_x10_model_3_multimer_v2_p1_221224_032400",1
"bdld3_43_x10","model_1",0.04,92.42,0.8707,0.7944,0.8336,200,221,2,"bdld3_43_x10_model_1_multimer_v2_p1_221224_032400",1
"bdld3_43_x10","model_2",0.09,80.41,0.6237,0.5883,0.6104,186,207,3,"bdld3_43_x10_model_2_multimer_v2_p1_221224_032400",2
"bdld3_43_x10","model_5",8.15,76.51,0.263,0.2253,0.2137,64,51,4,"bdld3_43_x10_model_5_multimer_v2_p1_221224_032400",8
"bdld3_43_x10","model_4",8.25,73.21,0.1839,0,0,0,0,5,"bdld3_43_x10_model_4_multimer_v2_p1_221224_032400",10
"bdld3_44_x10","model_2",0.05,84.24,0.774,0.7138,0.7312,234,209,1,"bdld3_44_x10_model_2_multimer_v2_p1_221224_516933",2
"bdld3_44_x10","model_3",0.07,83.41,0.7007,0.6589,0.698,201,197,2,"bdld3_44_x10_model_3_multimer_v2_p1_221224_516933",1
"bdld3_44_x10","model_1",0.19,89.51,0.5979,0.4499,0.7223,150,128,3,"bdld3_44_x10_model_1_multimer_v2_p1_221224_516933",1
"bdld3_44_x10","model_5",0.12,86.28,0.5306,0.3979,0.654,152,146,4,"bdld3_44_x10_model_5_multimer_v2_p1_221224_516933",1
"bdld3_44_x10","model_4",5.27,74.56,0.1796,0,0,0,0,5,"bdld3_44_x10_model_4_multimer_v2_p1_221224_516933",10
"bdld3_45_x10","model_2",0.04,84.83,0.757,0.7096,0.73,222,264,1,"bdld3_45_x10_model_2_multimer_v2_p1_221224_086320",1
"bdld3_45_x10","model_1",0.06,87.77,0.7328,0.6458,0.7656,190,227,2,"bdld3_45_x10_model_1_multimer_v2_p1_221224_086320",1
"bdld3_45_x10","model_3",0.06,84.1,0.7023,0.633,0.7041,193,230,3,"bdld3_45_x10_model_3_multimer_v2_p1_221224_086320",1
"bdld3_45_x10","model_4",0.21,80.67,0.3244,0.2377,0.5144,154,149,4,"bdld3_45_x10_model_4_multimer_v2_p1_221224_086320",1
"bdld3_45_x10","model_5",0.26,78.44,0.3147,0.2296,0.4043,127,121,5,"bdld3_45_x10_model_5_multimer_v2_p1_221224_086320",3
"bdld3_46_x10","model_1",0.07,90.26,0.8233,0.7503,0.8033,226,275,1,"bdld3_46_x10_model_1_multimer_v2_p1_221224_831576",1
"bdld3_46_x10","model_5",0.1,84.68,0.7431,0.6904,0.7464,225,278,2,"bdld3_46_x10_model_5_multimer_v2_p1_221224_831576",1
"bdld3_46_x10","model_2",0.09,83.12,0.7239,0.6718,0.706,231,278,3,"bdld3_46_x10_model_2_multimer_v2_p1_221224_831576",1
"bdld3_46_x10","model_4",0.06,80.54,0.5979,0.5504,0.5775,194,200,4,"bdld3_46_x10_model_4_multimer_v2_p1_221224_831576",2
"bdld3_46_x10","model_3",0.09,79.63,0.5617,0.4828,0.5704,175,183,5,"bdld3_46_x10_model_3_multimer_v2_p1_221224_831576",3
"bdld3_48_x10","model_1",0.05,91.45,0.8542,0.7874,0.8211,207,221,1,"bdld3_48_x10_model_1_multimer_v2_p1_221224_105911",2
"bdld3_48_x10","model_5",0.04,89.6,0.8362,0.787,0.8121,228,250,2,"bdld3_48_x10_model_5_multimer_v2_p1_221224_105911",2
"bdld3_48_x10","model_3",0.07,74.12,0.5535,0.462,0.4588,228,242,3,"bdld3_48_x10_model_3_multimer_v2_p1_221224_105911",3
"bdld3_48_x10","model_2",0.85,73.03,0.4254,0.3386,0.3036,187,187,4,"bdld3_48_x10_model_2_multimer_v2_p1_221224_105911",3
"bdld3_48_x10","model_4",0.95,71.1,0.1941,0.0035,0,4,2,5,"bdld3_48_x10_model_4_multimer_v2_p1_221224_105911",10
"bdld3_49_x10","model_1",0.07,83.2,0.6162,0.5265,0.6229,186,179,1,"bdld3_49_x10_model_1_multimer_v2_p1_221224_712629",1
"bdld3_49_x10","model_3",0.18,77.17,0.457,0.3674,0.4576,141,134,2,"bdld3_49_x10_model_3_multimer_v2_p1_221224_712629",4
"bdld3_49_x10","model_2",0.83,70.17,0.3145,0.2438,0.1493,84,59,3,"bdld3_49_x10_model_2_multimer_v2_p1_221224_712629",10
"bdld3_49_x10","model_5",15.2,72.04,0.2759,0.2027,0.168,63,49,4,"bdld3_49_x10_model_5_multimer_v2_p1_221224_712629",9
"bdld3_49_x10","model_4",1.4,75.2,0.1892,0,0,0,0,5,"bdld3_49_x10_model_4_multimer_v2_p1_221224_712629",10
"bdld3_50_x10","model_2",0.07,84.31,0.7063,0.6627,0.694,209,223,1,"bdld3_50_x10_model_2_multimer_v2_p1_221224_696687",1
"bdld3_50_x10","model_5",0.1,88.28,0.5096,0.3328,0.6468,137,131,2,"bdld3_50_x10_model_5_multimer_v2_p1_221224_696687",1
